;dist_code;panchayat;body;code;declared;lead_name;lead_num;lead_party;lead_votes;place;trail_name;trail_num;trail_votes
8863;D10001;gram_panchayats;KUTTIPPURAM;G10061;True;റിജിത ഷലീജ് കുട്ടൻ;3;UDF;360;BANGLAKUNNU;വിന്‍സി എം  പ്രസാദ്;2;314
8864;D10001;gram_panchayats;KUTTIPPURAM;G10061;True;ബേബി ടീച്ചർ;2;UDF;315;CHIRATTAKUNNU;സുശീല;3;234
8865;D10001;gram_panchayats;KUTTIPPURAM;G10061;True;സി കെ ജയകുമാരന്‍;1;OTH;435;KUTTIPPURAM;ബാലകൃഷ്ണന്‍ പള്ളിയാല്‍ പറമ്പില്‍;2;346
8866;D10001;gram_panchayats;KUTTIPPURAM;G10061;True;മുഹമ്മദ് അഷറഫലി;2;UDF;475;PUZHANAMBRAM;ആലുക്കല്‍ ഷഫീഖ് മൊയ്തീന്‍;3;467
8867;D10001;gram_panchayats;KUTTIPPURAM;G10061;True;റമീന;4;UDF;667;KAZHUTHALOOR;ഹാജറ ജമാൽ വരിക്കപ്പുലാക്കല്‍;3;594
8868;D10001;gram_panchayats;KUTTIPPURAM;G10061;True;ഫസീന അഹമ്മദ് കുട്ടി;2;UDF;916;PAZHOOR;ബീക്കുട്ടി;3;176
8869;D10001;gram_panchayats;KUTTIPPURAM;G10061;True;കെ.ടി.സിദ്ദിഖ്;2;UDF;539;NARIKULAM;എം.സി.സിദ്ധീഖ് അലി;3;456
8870;D10001;gram_panchayats;KUTTIPPURAM;G10061;True;കോമളം ടീച്ചർ;1;OTH;686;NADUVATTAM;റീജ;3;478
8871;D10001;gram_panchayats;KUTTIPPURAM;G10061;True;റൊസീന ശിഹാബ്;3;OTH;642;RANGATOOR;പാലേത്ത് ഷാനിബ മുസ്തഫ;2;613
8872;D10001;gram_panchayats;KUZHIMANNA;G10033;True;സീനത്ത് വി;3;UDF;700;KIZHISHERI NORTH;ശ്രീജു;2;274
8873;D10001;gram_panchayats;KUZHIMANNA;G10033;True;കോട്ട ഉമ്മര്‍ഹാജി;1;UDF;574;NEERUTTIKKAL;ബുഷറുല്‍ ജംഹര്‍;2;287
8874;D10001;gram_panchayats;KUZHIMANNA;G10033;True;അലവിക്കുട്ടി;2;UDF;702;MUNDAMPARAMB WEST;രായിന്‍കുട്ടി മുണ്ടംപറമ്പ്;3;253
8875;D10001;gram_panchayats;KUZHIMANNA;G10033;True;റലീന നൗഫല്‍;3;UDF;590;MUNDAMPARAMB;നസീമ;1;324
8876;D10001;gram_panchayats;KUZHIMANNA;G10033;True;സുഹറ  കുഞ്ഞിമാന്‍ മടത്തിപ്പാറ;3;UDF;696;KADUNGALOOR;ഷാജുന്നീസ;2;590
8877;D10001;gram_panchayats;KUZHIMANNA;G10033;True;സൈബൂന ഹസ്കര്‍;3;UDF;734;CHIRAPALAM;ശ്രുതിമോള്‍ കെ എം;2;493
8878;D10001;gram_panchayats;KUZHIMANNA;G10033;True;അബ്ദുസ്സലാം മുക്കൂടന്‍;2;UDF;681;AAKKAPARAMB;ദേവദാസന്‍(സുന്ദരന്‍);3;507
8879;D10001;gram_panchayats;KUZHIMANNA;G10033;True;അബ്ദുളള(കെ.കെ മുത്തലിബ്);1;UDF;605;PULIYAKODE;സുഭാഷ് ചീരട്ടുമണ്ണില്‍;4;502
8880;D10001;gram_panchayats;KUZHIMANNA;G10033;True;രജനി ടീച്ചര്‍;2;UDF;697;MELMURI;റഹ്മാബി;3;562
8881;D10001;gram_panchayats;KUZHIMANNA;G10033;True;സീമു കുട്ടി പി സി;3;UDF;684;KUZHIYAMPARAMB;മുഹമ്മദ് (കുഞ്ഞാപ്പു);2;630
8882;D10001;gram_panchayats;KUZHIMANNA;G10033;True;ആരാശ്ശേരി മുഹമ്മദ്;1;UDF;629;KUZHIMANNA;കെ.ടി  ഹംസ;2;535
8883;D10001;gram_panchayats;KUZHIMANNA;G10033;True;സൈനുല്‍ ആബിദീന്‍ ബാബു (ബാബു ആനത്താനത്ത്);5;UDF;779;KUZHIMANNA SOUTH;പി. കെ  കുട്ടിരായിന്‍ ഹാജി;3;391
8884;D10001;gram_panchayats;KUZHIMANNA;G10033;True;അച്ചുതകുമാര്‍ (ഉണ്ണിയേട്ടന്‍);1;UDF;588;PULLANJERI;മമ്മദീശ കാഞ്ഞിരങ്ങാടന്‍;3;442
8885;D10001;gram_panchayats;KUZHIMANNA;G10033;True;പി. വി ആസിയ ഹംസ;5;OTH;975;EKKAPARAMB;സൈഫുന്നീസ;6;855
8886;D10001;gram_panchayats;KUZHIMANNA;G10033;True;സുനീറ;3;UDF;775;MELEKIZHISHERI;റസിയ മുസ്തഫ;5;568
8887;D10001;gram_panchayats;KUZHIMANNA;G10033;True;മുർഷിദ നിസാർ;2;UDF;896;KIZHISHERI TOWN;ശാരദ;3;117
8888;D10001;gram_panchayats;KUZHIMANNA;G10033;True;ആതിര സുധീവ്;1;UDF;659;KIZHISHERI WEST;പ്രവിത ബൈജു;3;370
8889;D10001;gram_panchayats;KUZHIMANNA;G10033;True;നിജീഷ്;2;UDF;726;KUZHINHOLAM;ബാബു മാങ്കാവ്;4;640
8890;D10001;gram_panchayats;MAKKARAPARAMBA;G10055;True;സി.കോയ;1;UDF;654;KACHINIKKADU WEST;ശിഹാബുദ്ദീന്‍ (ശിഹാബ് മാസ്റ്റർ);2;568
8891;D10001;gram_panchayats;MAKKARAPARAMBA;G10055;True;ടി.പി. അശ്റഫ്;1;UDF;680;KACHINIKKADU EAST;അഷ്റഫ് തയ്യില്‍കരുവടി;2;422
8892;D10001;gram_panchayats;MAKKARAPARAMBA;G10055;True;അനീസ് മഠത്തില്‍;1;OTH;779;VELLATTUPARAMB;ഉമ്മർ സി;2;501
8893;D10001;gram_panchayats;MAKKARAPARAMBA;G10055;True;റമീസ;3;OTH;741;POTHUKUNDU;പ്രിയ;1;507
8894;D10001;gram_panchayats;MAKKARAPARAMBA;G10055;True;കമറുന്നീസ (കുഞ്ഞാൾ);1;UDF;616;VADAKKANGARA VADAKKEKULAMB;ഹസീന വേങ്ങശ്ശീരി;2;499
8895;D10001;gram_panchayats;MAKKARAPARAMBA;G10055;True;ഹബീബുള്ള (പട്ടാക്കൽ കുഞ്ഞുട്ടി);2;OTH;613;VADAKKANGARA EAST;സി.പി.ഇബ്രാഹിം;1;536
8896;D10001;gram_panchayats;MAKKARAPARAMBA;G10055;True;അറക്കല്‍ റാബിയ;2;UDF;466;VADAKKANGARA WEST;അറക്കല്‍ സീനത്ത്;1;445
8897;D10001;gram_panchayats;MAKKARAPARAMBA;G10055;True;സുന്ദരന്‍ പറമ്പാടത്ത്;2;UDF;528;THADATHILKUNDU;പ്രദീപ് (കുട്ടൻ);1;461
8898;D10001;gram_panchayats;MAKKARAPARAMBA;G10055;True;റുമൈസ;2;OTH;626;KALAVU;ഉമ്മുസല്‍മ പുത്തന്‍ പീടികക്കല്‍;1;270
8899;D10001;gram_panchayats;MAKKARAPARAMBA;G10055;True;സുഹ്റാബി കാവുങ്ങല്‍;2;OTH;435;KOTTAKUNNU;വെങ്കിട്ട അനീഷ ടീച്ചർ;1;280
8900;D10001;gram_panchayats;MAKKARAPARAMBA;G10055;True;എ.പി. രാമദാസ്;2;OTH;366;MAKKARAPARAMBA TOWN WEST;സി.പി. അബ്ദുറഹിമാന്‍;1;340
8901;D10001;gram_panchayats;MAKKARAPARAMBA;G10055;True;സാബിറ കുഴിയേങ്ങല്‍;2;UDF;443;MAKKARAPARAMBA TOWN SOUTH;ജാസ്മിന്‍ ചുണ്ടയില്‍;1;273
8902;D10001;gram_panchayats;MAKKARAPARAMBA;G10055;True;സുഹറ കുഴിയേങ്ങല്‍;2;OTH;311;MAKKARAPARAMBA TOWN NORTH;ഗിരിജ;1;180
8903;D10001;gram_panchayats;MAMPAD;G10018;True;ജയ മുരളി;1;LDF;595;KARIKKATUMANNA;ജസിയ;2;556
8904;D10001;gram_panchayats;MAMPAD;G10018;True;സിനി  ഷാജി;2;LDF;390;THALIPOYIL;സരോജിനി  ടീച്ചര്‍;1;341
8905;D10001;gram_panchayats;MAMPAD;G10018;True;ടി പി  ഉമൈമത്ത്;1;LDF;675;VADAPURAM;തസ്ലീന;2;575
8906;D10001;gram_panchayats;MAMPAD;G10018;True;സീന ചന്ദ്രന്‍;2;LDF;688;PALAPARAMB;എല്‍സമ്മ;1;388
8907;D10001;gram_panchayats;MAMPAD;G10018;True;മുഹമ്മദ് പി  ( എക്സ് സബ് മേജര്‍ );6;LDF;621;VALLIKETTU;മരക്കാര്‍;3;490
8908;D10001;gram_panchayats;MAMPAD;G10018;True;വിലാസിനി വാളോര്‍ത്ത് (സുന്ദരി);2;LDF;776;THRIKAIKUTH;നിഷമോള്‍ കെ;1;633
8909;D10001;gram_panchayats;MAMPAD;G10018;True;ഷിഹാബ്;1;UDF;832;KAATTUMUNDA;ഇല്ലിക്കല്‍  സീതിക്കോയ;3;411
8910;D10001;gram_panchayats;MAMPAD;G10018;True;ഗീത;1;UDF;629;PULIKKALODI;ഷിഫ്ന നജീബ്;2;576
8911;D10001;gram_panchayats;MAMPAD;G10018;True;സപ്ന സലാഹുദ്ദീന്‍;2;LDF;693;NADUVAKKADU;റുഖിയ(ഉമ്മുട്ടി);4;693
8912;D10001;gram_panchayats;MAMPAD;G10018;True;സി ശ്രീനിവാസന്‍;1;LDF;811;TAANA;സുരേഷ്;2;736
8913;D10001;gram_panchayats;MAMPAD;G10018;True;എം ടി  അഹമ്മദ്;1;LDF;557;IPOOTINGAL;അന്‍വര്‍  മാസ്റ്റര്‍;2;343
8914;D10001;gram_panchayats;MAMPAD;G10018;True;ഫിര്‍ദൌസ്ഖാന്‍;1;UDF;522;MAMPAD NORTH;കുപ്പനത്ത്‌   ഷൌക്കത്ത്;2;341
8915;D10001;gram_panchayats;MAMPAD;G10018;True;ഖാസിം;2;UDF;898;MAMPAD SOUTH;ഷാജഹാന്‍ (കുഞ്ഞിപ്പ);3;261
8916;D10001;gram_panchayats;MAMPAD;G10018;True;വാഹിദ;3;LDF;687;KATTUPOYIL;റുക്കിയ ടീച്ചര്‍;4;666
8917;D10001;gram_panchayats;MAMPAD;G10018;True;എം   ആര്‍  സുബ്രഹ്മണ്യന്‍;3;LDF;697;PANTHALINGAL;അനൂപ് എം;1;680
8918;D10001;gram_panchayats;MAMPAD;G10018;True;ലത്തീഫ് എം;2;UDF;761;MEPADAM;സമീര്‍ കിണറ്റിങ്ങല്‍;3;410
8919;D10001;gram_panchayats;MAMPAD;G10018;True;സലീം പനനിലത്ത്;1;UDF;799;PONGALUR;കാമ്പ്രത്ത്  സുബൈര്‍;2;678
8920;D10001;gram_panchayats;MAMPAD;G10018;True;ജയന്തി ശശി;1;UDF;692;PULLIPADAM;ബിന്ദു  ശ്രീധരന്‍;2;685
8921;D10001;gram_panchayats;MAMPAD;G10018;True;മേഴ്സി ബെന്നി;1;UDF;928;KARACHAL;സജിഗോപാലന്‍;2;594
8922;D10001;gram_panchayats;MANGALAM;G10087;True;പി .പി .സബീബ് മാഷ്;2;UDF;751;ASHANPADI;സി പി അബ്ദുള്‍ ഷുക്കൂര്‍;1;621
8923;D10001;gram_panchayats;MANGALAM;G10087;True;സലീം പാഷ;3;LDF;513;PULLUNI NORTH;കിഷോർ എം വി;1;409
8924;D10001;gram_panchayats;MANGALAM;G10087;True;മുഹമ്മദ് ബഷീര്‍;3;OTH;351;PULLUNI SOUTH;ടി .എൻ.അബ്ദുള്‍ഖാദര്‍ (ടി.എൻ. ഷാജി);1;283
8925;D10001;gram_panchayats;MANGALAM;G10087;True;കെ ടി റാഫി മാസ്റ്റർ;5;UDF;511;THOTTIYILANGADI;സുനില്‍കുമാര്‍.വി.വി.;3;395
8926;D10001;gram_panchayats;MANGALAM;G10087;True;നിഷ രാജീവ്;2;LDF;501;MANGALAM SOUTH;സുനിത;3;278
8927;D10001;gram_panchayats;MANGALAM;G10087;True;സുബൈദ സഹീർ;2;OTH;429;PUNNAMANA;സംഷാദ് ടീച്ചർ;3;423
8928;D10001;gram_panchayats;MANGALAM;G10087;True;പാത്തുമ്മക്കുട്ടി കാഞ്ഞിക്കോത്ത്;3;UDF;455;CHENNARA WEST;അഫ്‍സത്ത്;1;333
8929;D10001;gram_panchayats;MANGALAM;G10087;True;സബിതസോമന്‍;2;LDF;473;CHENNARA EAST;ജെയ്സി പാറോല;1;336
8930;D10001;gram_panchayats;MANGALAM;G10087;True;വാസുദേവന്‍. പി;2;LDF;433;VALAMARUTHOOR WEST;ടി.പി. സുബ്രഹ്മണ്യ൯;3;303
8931;D10001;gram_panchayats;MANGALAM;G10087;True;ആരിഫ കാവുങ്ങൽ;1;UDF;425;VALAMARUTHOOR EAST;സുധ;4;299
8932;D10001;gram_panchayats;MANGALAM;G10087;True;മാത്തൂർ  നൂര്‍ജഹാന്‍;1;UDF;515;KAVANJERI;മുഹ്‍സിന മനാഫ് മീനടത്തൂർ;2;457
8933;D10001;gram_panchayats;MANGALAM;G10087;True;സബ്‍ന;3;UDF;485;KURUMBADI;സി.കെ. സുശീല;4;366
8934;D10001;gram_panchayats;MANGALAM;G10087;True;കുഞ്ഞൂട്ടി;3;UDF;417;PERUNTHIRUTHI EAST;സി.ടി. നബീർ;4;212
8935;D10001;gram_panchayats;MANGALAM;G10087;True;ഇബ്രാഹിംകുട്ടി  (ബാവ);1;UDF;434;PERUNTHIRUTHI WEST;ടി.പി മണികണ്ഠന്‍;2;404
8936;D10001;gram_panchayats;MANGALAM;G10087;True;നഫീസമോള്‍ മരക്കാരെപുരക്കല്‍;1;LDF;754;KOOTTAYI SOUTH;മറിയംബീവി;2;697
8937;D10001;gram_panchayats;MANGALAM;G10087;True;റംല ടീച്ചര്‍;2;UDF;662;KOOTTAYI TOWN;പി.പി. സുഹറ;1;435
8938;D10001;gram_panchayats;MANGALAM;G10087;True;സമീന. കെ;1;LDF;610;KOOTTAYI WEST;ഹൈറുന്നീസ;2;494
8939;D10001;gram_panchayats;MANGALAM;G10087;True;ബാലന്‍;1;UDF;576;ARAYAN KADAPURAM;ടി പി  മോഹന്‍ദാസ്;2;472
8940;D10001;gram_panchayats;MANGALAM;G10087;True;സൈനുല്‍ ആബിദ് അരയന്റെ​ പുരക്കല്‍;2;OTH;404;KOOTTAYI PARIS;പി.സി. സെക്കീര്‍;1;254
8941;D10001;gram_panchayats;MANGALAM;G10087;True;ഇസ്മയില്‍ പട്ടത്ത്;1;UDF;497;KOOTTAYI NORTH;സത്താർ;3;225
8942;D10001;gram_panchayats;MANKADA;G10056;True;നസീമ (നസീമ വാപ്പു);1;UDF;946;VELLILA U K PADI;ബുഷൈറ;2;308
8943;D10001;gram_panchayats;MANKADA;G10056;True;ഷരീഫ് ചുണ്ടയില്‍;3;UDF;820;VELLILA NIRAVU;ശശികുമാര്‍.കെ;2;527
8944;D10001;gram_panchayats;MANKADA;G10056;True;പി. ജംഷീര്‍;2;LDF;875;KOZHIKOTTUPARAMB;ഇ. സി. സേവ്യര്‍;3;226
8945;D10001;gram_panchayats;MANKADA;G10056;True;കെ. അസ്ഗര്‍ അലി;1;UDF;907;KADANNAMANNA;ഷഫീര്‍ പുല്ലോട്ട് (ഷഫീർ മോൻ പുല്ലോട്ട്);2;462
8946;D10001;gram_panchayats;MANKADA;G10056;True;കളത്തിങ്ങൽ നുസ്‌റ;1;UDF;750;VERUMPULAKKAL;ഫൌസിയ (ഫൌസിയ ഷൗക്ക്);2;472
8947;D10001;gram_panchayats;MANKADA;G10056;True;കുന്നത്ത് റുമൈസ;3;UDF;727;CHERIYAM WEST;അലീമ;2;460
8948;D10001;gram_panchayats;MANKADA;G10056;True;കളത്തില്‍ മുസ്തഫ;2;UDF;640;CHERIYAM EAST;അബ്ദുള്‍ കരീം കളത്തില്‍;1;563
8949;D10001;gram_panchayats;MANKADA;G10056;True;ദീപ വേട്ടേകുത്ത്;1;UDF;802;KOOTTIL WEST;സരോജിനി;2;683
8950;D10001;gram_panchayats;MANKADA;G10056;True;വേട്ടേക്കുത്ത് വാസുദേവന്‍;2;UDF;736;KOOTTIL EAST;ഗോവിന്ദന്‍;1;523
8951;D10001;gram_panchayats;MANKADA;G10056;True;സലീന ഉമ്മര്‍;3;UDF;697;PULIKKAL PARAMB;ഷാഹിദ (പറച്ചിക്കോട്ടില്‍ ഷാഹിദ അബ്ബാസലി);2;478
8952;D10001;gram_panchayats;MANKADA;G10056;True;ബിന്ദു;2;LDF;584;NHARAKKAD;പ്രേമഷിക ഗോപിനാഥ്;1;327
8953;D10001;gram_panchayats;MANKADA;G10056;True;അബ്ദുസലാം (അബ്ദുൾ സലാം കൂട്ടപ്പുലാന്‍);1;UDF;492;MANGADA TOWN;ഷറഫുദ്ദീന്‍ (ബാവ മണിയറയില്‍);3;474
8954;D10001;gram_panchayats;MANKADA;G10056;True;അബ്ബാസ് അലി പൊട്ടേങ്ങല്‍;1;OTH;479;MANGADA;അരവിന്ദന്‍;2;385
8955;D10001;gram_panchayats;MANKADA;G10056;True;അലി അക്ബര്‍;1;OTH;621;KARKKIDAKAM;റഷീദ് (കൊറളിയിൽ റഷീദ് മാസ്റ്റർ);3;508
8956;D10001;gram_panchayats;MANKADA;G10056;True;ഉഷാദേവി;1;LDF;555;KARIMBANAKUNDU;ദിവ്യ രഘുനാഥന്‍;2;378
8957;D10001;gram_panchayats;MANKADA;G10056;True;പി .ടി. ഷറഫുദ്ദീന്‍;2;LDF;745;MANJERITHODE;റസിയ പൂന്തോട്ടത്തില്‍;3;497
8958;D10001;gram_panchayats;MANKADA;G10056;True;ബുഷ്റ പി. പി;1;UDF;810;VELLILA PUTHANVEEDU;ഹഫ്സത്ത് മന്‍സൂര്‍;3;489
8959;D10001;gram_panchayats;MANKADA;G10056;True;ബിജിഷ ശശികുമാര്‍;1;LDF;793;VELLILA THACHOTHE;സുജിത രാജേഷ്;2;770
8960;D10001;gram_panchayats;MARAKKARA;G10060;True;കെ പി ഷരീഫ ബഷീര്‍;1;UDF;828;RANDATHANI;റംല ടീച്ചർ;2;649
8961;D10001;gram_panchayats;MARAKKARA;G10060;True;അനീസ്;1;OTH;857;KEEZHMURI;മുഹമ്മദ് അലി മാസ്റ്റർ ചൂരപുലായ്ക്കൽ;2;504
8962;D10001;gram_panchayats;MARAKKARA;G10060;True;മുഹമ്മദ് ജയ്ഫറലി (എ പി ജാഫർ അലി );2;UDF;781;ERKKARA;അബ്ദുള്‍ഹമീദ്;1;344
8963;D10001;gram_panchayats;MARAKKARA;G10060;True;മുബഷിറ അമീർ;2;UDF;671;MARUTHINCHIRA;രേവതി;3;251
8964;D10001;gram_panchayats;MARAKKARA;G10060;True;പാമ്പലത്ത്  നജ്​മത്ത്;2;OTH;727;MELMURI;അസ്മത്ത് ജഹാൻ (അസ്മ ടീച്ചർ );1;439
8965;D10001;gram_panchayats;MARAKKARA;G10060;True;ടി വി റാബിയ;4;UDF;809;PARAPPUR;റഷീദ ചേരുങ്ങല്‍;3;545
8966;D10001;gram_panchayats;MARAKKARA;G10060;True;ഫാത്തിമത്തുൽ മുഫീദ (മുഫീദ മനയങ്ങാട്ടിൽ );2;UDF;764;KAREKKADU NORTH;ഷഹ്മ കെ;3;709
8967;D10001;gram_panchayats;MARAKKARA;G10060;True;ഉമറലി (ഉമറലി കരേക്കാട്  );2;UDF;1088;CHITHRAMPALLI;കുണ്ടുവായില്‍ അലി;1;264
8968;D10001;gram_panchayats;MARAKKARA;G10060;True;ശ്രീഹരി മുക്കടേക്കാട്;2;OTH;693;MAJEEDKUNDU;മുഹമ്മദ്കുട്ടി വി പി;1;675
8969;D10001;gram_panchayats;MARAKKARA;G10060;True;സുരേഷ് ബാബു (കുട്ടൻ );4;UDF;684;JARATHINGAL;രാകേഷ്  മാസ്റ്റർ;2;632
8970;D10001;gram_panchayats;MARAKKARA;G10060;True;കുഞ്ഞിമുഹമ്മദ് (റ്റൂ സ്റ്റാർ കുഞ്ഞിപ്പ );2;OTH;486;MALAYIL;നിസാറുദ്ദീന്‍;3;431
8971;D10001;gram_panchayats;MARAKKARA;G10060;True;ടി പി സജ്‌ന ടീച്ചർ;3;UDF;552;NEERADI;വഹീദാ ബാനു (വഹീദ ടീച്ചർ );2;514
8972;D10001;gram_panchayats;MARAKKARA;G10060;True;മുഹമ്മദ് റഷീദ്.പി;2;LDF;554;PILATHARA;സിദ്ദീഖ്;4;529
8973;D10001;gram_panchayats;MARAKKARA;G10060;True;നിമിഷ പ്രദീപ്;1;OTH;525;KADAMPUZHA;സരിത കണ്ണമ്പള്ളി;3;441
8974;D10001;gram_panchayats;MARAKKARA;G10060;True;സജിത ടീച്ചർ നന്നേങ്ങാടൻ;2;UDF;690;CHULLIKKADU;റംല ചീരങ്ങന്‍;3;422
8975;D10001;gram_panchayats;MARAKKARA;G10060;True;ഒ പി കുഞ്ഞിമുഹമ്മദ്;1;UDF;1030;A C Nirapp;ബഷീര്‍;3;218
8976;D10001;gram_panchayats;MARAKKARA;G10060;True;മുഹമ്മദ് ആബിദ് പി പി;3;UDF;816;KALLARMANGALAM;പി  ജാബിര്‍;1;460
8977;D10001;gram_panchayats;MARAKKARA;G10060;True;ലീല നാരായണൻ കെ പി;1;LDF;755;CHELAKKUTHU;സാബിറ ടീച്ചർ;2;599
8978;D10001;gram_panchayats;MARAKKARA;G10060;False;അബ്ദുള്‍നാസര്‍;1;UDF;570;POOVANCHINA;അലി മാസ്റ്റർ;2;541
